Subject,Syllable,Type,Role,Sentence,Mean.f0,Duration,Intensity,C.Mean.f0,C.Duration,C.Intensity,Num.Syls,HasCoda,Position
1,ban,simple,subj,Qurban bardi,144.1146068,0.255608847,79.85915413,0.873888412,0.98524241,0.211321641,4,TRUE,initial
1,ban,adjunct,nonsubj,Qurban bilen Ziba bardi,142.8795366,0.221733367,78.80412559,0.723107195,-0.031083638,-0.567827402,8,TRUE,initial
1,ban,adjunct,nonsubj,Qurban bilen Ziba mangidu,141.0761998,0.248793848,81.16491502,0.502950223,0.780780038,1.175639013,9,TRUE,initial
1,ban,adjunct,nonsubj,Qurban bilen Ziba yighlaptu,140.9666723,0.206546195,79.97715149,0.489578764,-0.486726437,0.298463862,9,TRUE,initial
1,ban,adjunct,nonsubj,Qurban bilen Ziba yüridu,154.4633904,0.231483376,78.10981799,2.137300143,0.261434375,-1.080580453,8,TRUE,initial
1,ban,relative,nonsubj,Qurban bilidighan Ziba ketti,155.6573523,0.275624672,78.73513505,2.28306273,1.585753586,-0.618777601,10,TRUE,initial
1,ban,simple,subj,Qurban mangidu,141.911866,0.248733718,81.62550401,0.604970955,0.778976029,1.515788551,5,TRUE,initial
1,ban,simple,subj,Qurban yighlaptu,148.7302436,0.230008726,79.98854244,1.437379727,0.217192192,0.306876192,5,TRUE,initial
1,ban,simple,subj,Qurban yüridu,136.8948848,0.250611697,80.76080325,-0.007517735,0.835318816,0.877198461,4,TRUE,initial
1,ba,simple,subj,Ziba bardi,131.5352566,0.181505602,80.62034023,-0.661837837,-1.237989797,0.773465128,4,FALSE,initial
1,ba,adjunct,nonsubj,Ziba bilen Qurban bardi,138.3298997,0.171308427,81.86013465,0.167673353,-1.543923605,1.689065606,8,FALSE,initial
1,ba,adjunct,nonsubj,Ziba bilen Qurban mangidu,135.7357036,0.206207863,80.17771574,-0.149034186,-0.496877013,0.44658255,9,FALSE,initial
1,ba,adjunct,nonsubj,Ziba bilen Qurban yighlaptu,137.0698107,0.197014859,81.60308119,0.013837764,-0.772683863,1.499229076,9,FALSE,initial
1,ba,adjunct,nonsubj,Ziba bilen Qurban yüridu,132.0701877,0.206508455,79.82569414,-0.596531782,-0.487858706,0.186611107,8,FALSE,initial
1,ba,relative,nonsubj,Ziba bilidighan Qurban ketti,141.7695552,0.23621265,80.38152589,0.587597209,0.403321202,0.597098368,10,FALSE,initial
1,ba,simple,subj,Ziba mangidu,130.5290865,0.179108835,80.10927577,-0.784674216,-1.309897169,0.396038954,5,FALSE,initial
1,ba,simple,subj,Ziba yighlaptu,132.2850829,0.23495911,80.31023437,-0.570296707,0.365712721,0.544448873,5,FALSE,initial
1,ba,simple,subj,Ziba yüridu,137.4386993,0.204208545,80.8296357,0.058872833,-0.556860191,0.928031909,4,FALSE,initial
2,ban,simple,subj,Qurban bardi,148.8187143,0.293060787,81.12103774,0.806983777,1.058251811,0.662681777,4,TRUE,initial
2,ban,adjunct,nonsubj,Qurban bilen Ziba bardi,150.6643719,0.276041732,81.32088473,1.152686353,0.669964148,0.836112945,8,TRUE,initial
2,ban,adjunct,nonsubj,Qurban bilen Ziba mangidu,151.5883947,0.279696826,80.63195691,1.325761284,0.753354672,0.238247765,9,TRUE,initial
2,ban,adjunct,nonsubj,Qurban bilen Ziba yighlaptu,149.793881,0.261986093,81.07800735,0.989638263,0.34928646,0.625339154,9,TRUE,initial
2,ban,adjunct,nonsubj,Qurban bilen Ziba yüridu,142.8196436,0.247436919,81.24088492,-0.316677617,0.017348831,0.766687529,8,TRUE,initial
2,ban,relative,nonsubj,Qurban bilidighan Ziba ketti,142.5530024,0.301838671,80.04862337,-0.36662109,1.258518163,-0.267980612,10,TRUE,initial
2,ban,simple,subj,Qurban mangidu,151.4568449,0.351278845,80.70312076,1.301121229,2.3864897,0.300005161,5,TRUE,initial
2,ban,simple,subj,Qurban yighlaptu,150.668903,0.179906645,81.2983193,1.153535055,-1.523346129,0.816530219,5,TRUE,initial
2,ban,simple,subj,Qurban yüridu,151.4742875,0.270497391,81.3753156,1.304388331,0.543470685,0.88334913,4,TRUE,initial
2,ba,simple,subj,Ziba bardi,141.2100652,0.217302699,79.56131385,-0.618161163,-0.670159721,-0.690877446,4,FALSE,initial
2,ba,adjunct,nonsubj,Ziba bilen Qurban bardi,144.9934404,0.184015094,81.5115817,0.09048737,-1.429612366,1.001603545,8,FALSE,initial
2,ba,adjunct,nonsubj,Ziba bilen Qurban mangidu,144.3540071,0.220485587,81.46470925,-0.029282266,-0.59754252,0.960926707,9,FALSE,initial
2,ba,adjunct,nonsubj,Ziba bilen Qurban yighlaptu,146.7467403,0.204557621,81.60596861,0.418890802,-0.96093712,1.083514372,9,FALSE,initial
2,ba,adjunct,nonsubj,Ziba bilen Qurban yüridu,142.3212206,0.217943768,80.03107523,-0.41003519,-0.65553381,-0.283209235,8,FALSE,initial
2,ba,relative,nonsubj,Ziba bilidighan Qurban ketti,139.7639089,0.19330351,79.55544637,-0.889034784,-1.217698289,-0.695969361,10,FALSE,initial
2,ba,simple,subj,Ziba mangidu,148.4523173,0.220348686,81.30750183,0.738355454,-0.600665899,0.824499,5,FALSE,initial
2,ba,simple,subj,Ziba yighlaptu,144.5213616,0.257961792,79.99993745,0.002064221,0.257472524,-0.310231216,5,FALSE,initial
2,ba,simple,subj,Ziba yüridu,145.1648629,0.266582296,81.28714675,0.122595817,0.454148271,0.806834459,4,FALSE,initial
3,dil,relative,nonsubj,Adil bilidighan Ziba ketti,214.7539173,0.170014087,78.58764464,-0.556215288,-1.437532414,-0.349733517,9,TRUE,initial
3,ban,simple,subj,Qurban bardi,219.6928023,0.278468738,77.67219007,-0.301274531,1.573888957,-0.702996776,4,TRUE,initial
3,ban,adjunct,nonsubj,Qurban bilen Ziba bardi,205.802445,0.23159159,78.73430996,-1.018282155,0.272268012,-0.293137077,8,TRUE,initial
3,ban,adjunct,nonsubj,Qurban bilen Ziba mangidu,214.4219392,0.254051978,79.05269685,-0.573351696,0.895917545,-0.170275283,9,TRUE,initial
3,ban,adjunct,nonsubj,Qurban bilen Ziba yighlaptu,238.5037792,0.267228085,81.34877464,0.669731006,1.261773779,0.715754402,9,TRUE,initial
3,ban,adjunct,nonsubj,Qurban bilen Ziba yüridu,227.1584656,0.241502639,80.42214978,0.084096226,0.547464552,0.358180658,8,TRUE,initial
3,ban,simple,subj,Qurban mangidu,230.9406177,0.219725834,81.56940088,0.279327481,-0.057204177,0.800891499,5,TRUE,initial
3,ban,simple,subj,Qurban yighlaptu,199.3343216,0.25224525,79.74912506,-1.352160809,0.845750777,0.098468254,5,TRUE,initial
3,ban,simple,subj,Qurban yüridu,232.8654503,0.217080785,80.72902662,0.378685591,-0.130648303,0.476600857,4,TRUE,initial
3,ba,simple,subj,Ziba bardi,227.055695,0.202062445,80.54369903,0.078791301,-0.54765716,0.405085098,4,FALSE,initial
3,ba,adjunct,nonsubj,Ziba bilen Qurban bardi,203.5042839,0.213666069,80.79561615,-1.136911143,-0.225463497,0.502296981,8,FALSE,initial
3,ba,adjunct,nonsubj,Ziba bilen Qurban mangidu,238.2325567,0.163552533,81.25560682,0.655730747,-1.616948065,0.679802025,9,FALSE,initial
3,ba,adjunct,nonsubj,Ziba bilen Qurban yighlaptu,244.746637,0.183639795,81.84344642,0.991981654,-1.059192271,0.906642483,9,FALSE,initial
3,ba,adjunct,nonsubj,Ziba bilen Qurban yüridu,259.1065611,0.197297633,81.9699258,1.73322789,-0.679959984,0.955449403,9,FALSE,initial
3,ba,relative,nonsubj,Ziba bilidighan Adil ketti,216.9195338,0.202582298,80.58753093,-0.444428131,-0.533222588,0.421999318,9,FALSE,initial
3,ba,simple,subj,Ziba mangidu,227.476146,0.277386879,80.21745654,0.100494599,1.543849366,0.27919192,5,FALSE,initial
3,ba,simple,subj,Ziba yighlaptu,236.5188332,0.17816814,82.01303269,0.567269897,-1.211121751,0.97208385,5,FALSE,initial
3,ba,simple,subj,Ziba yüridu,243.5936466,0.232424693,81.56539988,0.932465337,0.295400484,0.79934756,5,FALSE,initial
4,dil,relative,nonsubj,Adil bilidighan Ziba ketti,296.3220138,0.174392106,81.16264177,1.498973415,-1.098469457,0.161176636,9,TRUE,initial
4,ban,simple,subj,Qurban bardi,253.656759,0.227409637,82.19485146,-0.70508557,0.526768635,0.728852559,4,TRUE,initial
4,ban,adjunct,nonsubj,Qurban bilen Ziba bardi,289.2626296,0.183590714,81.56526714,1.134290273,-0.816488613,0.382605219,8,TRUE,initial
4,ban,adjunct,nonsubj,Qurban bilen Ziba mangidu,284.605873,0.266470715,82.39378807,0.893725292,1.72417543,0.8382601,9,TRUE,initial
4,ban,adjunct,nonsubj,Qurban bilen Ziba yighlaptu,302.1420756,0.260262781,81.82544089,1.799633977,1.53387289,0.525690849,9,TRUE,initial
4,ban,adjunct,nonsubj,Qurban bilen Ziba yüridu,233.9257302,0.234127261,76.9852241,-1.724377533,0.732695584,-2.136243601,8,TRUE,initial
4,ban,simple,subj,Qurban mangidu,265.0784361,0.258805831,83.02933838,-0.115049248,1.489210481,1.187788507,5,TRUE,initial
4,ban,simple,subj,Qurban yighlaptu,249.6138566,0.236201397,82.18533829,-0.913939248,0.796277663,0.723620679,5,TRUE,initial
4,ban,simple,nonsubj,Qurban yüridu,261.0928797,0.187542658,82.67357146,-0.320940469,-0.695342837,0.992130283,4,TRUE,initial
4,ba,simple,subj,Ziba bardi,262.381885,0.185617096,82.4571873,-0.254351303,-0.75437042,0.873127256,4,FALSE,initial
4,ba,adjunct,nonsubj,Ziba bilen Qurban bardi,262.9993697,0.185832039,81.98031331,-0.22245245,-0.747781401,0.610864767,8,FALSE,initial
4,ba,adjunct,nonsubj,Ziba bilen Qurban mangidu,265.6240606,0.180197423,81.83314589,-0.086862645,-0.920509032,0.529928304,9,FALSE,initial
4,ba,adjunct,nonsubj,Ziba bilen Qurban yighlaptu,277.4671743,0.194649721,81.99164874,0.524944815,-0.477477741,0.617098821,9,FALSE,initial
4,ba,adjunct,nonsubj,Ziba bilen Qurban yüridu,302.1846694,0.246646956,79.85258403,1.801834345,1.116483453,-0.559305106,9,FALSE,initial
4,ba,relative,nonsubj,Ziba bilidighan Adil ketti,300.3587329,0.225040572,82.44958905,1.707507667,0.454145587,0.868948509,9,FALSE,initial
4,ba,simple,subj,Ziba mangidu,254.8601099,0.186522109,81.0663671,-0.642921255,-0.726627491,0.108229243,5,FALSE,initial
4,ba,simple,subj,Ziba yighlaptu,267.016021,0.175766536,82.10134505,-0.014954887,-1.056336676,0.677427603,5,FALSE,initial
4,ba,simple,subj,Ziba yüridu,285.3842266,0.155436944,82.71833029,0.933934526,-1.679534828,1.016745931,4,FALSE,initial
5,ban,simple,subj,Qurban bardi,141.3866748,0.224740638,80.97212173,-0.829150407,0.218163246,0.848902725,4,TRUE,initial
5,ban,adjunct,nonsubj,Qurban bilen Ziba bardi,136.5933892,0.193469275,80.51409587,-1.413388189,-0.305895242,0.705370798,8,TRUE,initial
5,ban,adjunct,nonsubj,Qurban bilen Ziba mangidu,160.4523718,0.214288998,76.66723123,1.494704557,0.043010322,-0.500124228,9,TRUE,initial
5,ban,adjunct,nonsubj,Qurban bilen Ziba yighlaptu,148.6065648,0.221371496,78.90419497,0.050858187,0.161701765,0.200874875,9,TRUE,initial
5,ban,adjunct,nonsubj,Qurban bilen Ziba yüridu,144.1476632,0.218215765,79.38719313,-0.492622631,0.108816714,0.352232391,8,TRUE,initial
5,ban,relative,nonsubj,Qurban bilidighan Ziba ketti,158.1207404,0.218759212,75.3834062,1.210509691,0.117924025,-0.902437497,10,TRUE,initial
5,ban,simple,subj,Qurban mangidu,147.4138325,0.238629445,80.73033466,-0.094520021,0.450917641,0.773133719,5,TRUE,initial
5,ban,simple,subj,Qurban yighlaptu,148.1077083,0.159369555,81.51568381,-0.009945787,-0.877352511,1.019239205,5,TRUE,initial
5,ban,simple,subj,Qurban yüridu,159.0159747,0.23246997,80.03883336,1.319626849,0.347694601,0.556437408,4,TRUE,initial
5,ba,simple,subj,Ziba bardi,148.0521574,0.215842373,76.16021957,-0.016716703,0.069042425,-0.659006874,4,FALSE,initial
5,ba,adjunct,nonsubj,Ziba bilen Qurban bardi,142.3273682,0.148062254,80.15745879,-0.714492389,-1.066844957,0.593611153,8,FALSE,initial
5,ba,adjunct,nonsubj,Ziba bilen Qurban mangidu,138.2102674,0.186091865,79.69196604,-1.216312235,-0.429528943,0.44773932,9,FALSE,initial
5,ba,adjunct,nonsubj,Ziba bilen Qurban yighlaptu,142.014666,0.167076779,78.69217033,-0.752606629,-0.748191651,0.134432545,9,FALSE,initial
5,ba,adjunct,nonsubj,Ziba bilen Qurban yüridu,142.2221401,0.146858156,80.1591266,-0.727318295,-1.087023732,0.594133796,8,FALSE,initial
5,ba,relative,nonsubj,Ziba bilidighan Qurban ketti,156.515816,0.149210808,79.54101789,1.014890746,-1.047597012,0.400436579,10,FALSE,initial
5,ba,simple,subj,Ziba mangidu,137.8445652,0.186775778,80.19543179,-1.260886471,-0.418067645,0.605510782,5,FALSE,initial
5,ba,simple,subj,Ziba yighlaptu,156.7523908,0.22402174,80.88921967,1.043726069,0.206115654,0.822923641,5,FALSE,initial
5,ba,simple,subj,Ziba yüridu,148.8521736,0.151958428,80.25520919,0.080794635,-1.001551255,0.624243273,4,FALSE,initial
6,ban,simple,subj,Qurban bardi,259.6795736,0.302074318,80.68772595,0.346487805,0.005988014,0.997505232,4,TRUE,initial
6,ban,adjunct,nonsubj,Qurban bilen Ziba bardi,280.1318907,0.261284311,81.28026118,1.458346513,-0.719091838,1.216884343,8,TRUE,initial
6,ban,adjunct,nonsubj,Qurban bilen Ziba mangidu,280.7506202,0.282447244,81.50906999,1.491982789,-0.34290126,1.30159808,9,TRUE,initial
6,ban,adjunct,nonsubj,Qurban bilen Ziba yighlaptu,290.7851589,0.315169124,79.94619419,2.037495025,0.238760222,0.72296193,9,TRUE,initial
6,ban,adjunct,nonsubj,Qurban bilen Ziba yüridu,271.3875452,0.316489239,81.67659917,0.982973642,0.262226479,1.363623763,8,TRUE,initial
6,ban,relative,nonsubj,Qurban bilidighan Ziba ketti,288.5672749,0.290746782,80.59579274,1.916923179,-0.195369346,0.963468056,10,TRUE,initial
6,ban,simple,subj,Qurban mangidu,257.5165496,0.293519472,80.0656767,0.228898337,-0.146082234,0.767198906,5,TRUE,initial
6,ban,simple,nonsubj,Qurban yighlaptu,269.0989692,0.245234897,80.43502361,0.858558734,-1.004384918,0.9039452,5,TRUE,initial
6,ban,simple,subj,Qurban yüridu,272.6908478,0.307226081,78.2498803,1.05382568,0.097565335,0.094921917,4,TRUE,initial
6,ba,simple,subj,Ziba bardi,229.4609491,0.34469398,77.42666678,-1.296301159,0.763591665,-0.209863084,4,FALSE,initial
6,ba,adjunct,nonsubj,Ziba bilen Qurban bardi,237.170737,0.239765845,78.45605471,-0.877170418,-1.101602343,0.171255536,8,FALSE,initial
6,ba,adjunct,nonsubj,Ziba bilen Qurban mangidu,242.4029464,0.226327754,74.92564002,-0.592729415,-1.340476757,-1.135838452,9,FALSE,initial
6,ba,adjunct,nonsubj,Ziba bilen Qurban yighlaptu,240.5202352,0.269597799,77.61156868,-0.695080109,-0.571311951,-0.141405358,9,FALSE,initial
6,ba,adjunct,nonsubj,Ziba bilen Qurban yüridu,236.0229738,0.253264536,78.27937365,-0.939566796,-0.861650708,0.105841478,8,FALSE,initial
6,ba,relative,nonsubj,Ziba bilidighan Qurban ketti,260.2902194,0.276262444,79.58937785,0.379684623,-0.452841762,0.59085493,10,FALSE,initial
6,ba,simple,subj,Ziba mangidu,253.7068195,0.258951869,76.90909951,0.02178823,-0.760553138,-0.401486201,5,FALSE,initial
6,ba,simple,subj,Ziba yighlaptu,248.7481583,0.276619936,77.86825207,-0.247781746,-0.446487014,-0.04637139,5,FALSE,initial
6,ba,simple,subj,Ziba yüridu,228.1979279,0.254070899,79.07330584,-1.36496336,-0.847316864,0.399785415,4,FALSE,initial
